Name,Address,City,Zip,URL,Latitude,Longitude
115th Street,203 West 115th Street,New York,10026,http://www.nypl.org/locations/115th-street,40.802893,-73.953591
125th Street,224	East 125th Street,New York,10035,http://www.nypl.org/locations/125th-street,40.803097,-73.93479
53rd Street,18	West 53rd Street,New York,10019,http://www.nypl.org/locations/53rd-street,40.760823,-73.97707
58th Street,127	East 58th Street,New York,10022,http://www.nypl.org/locations/58th-street,40.761957,-73.969108
67th Street,328	East 67th Street,New York,10065,http://www.nypl.org/locations/67th-street,40.765,-73.959488
96th Street,112	East 96th Street,New York,10128,http://www.nypl.org/locations/96th-street,40.786039,-73.951748
Aguilar,174	East 110th Street,New York,10029,http://www.nypl.org/locations/aguilar,40.794272,-73.943405
Allerton,2740	Barnes Avenue,Bronx,10467,http://www.nypl.org/locations/allerton,40.866832,-73.86333
Andrew Heiskell Braille and Talking Book,40	West 20th Street,New York,10011,http://www.nypl.org/locations/heiskell,40.740554,-73.993292
Battery Park City Library,175	North End Avenue,New York,10282,http://www.nypl.org/locations/battery-park-city,40.715536,-74.015851
Baychester,2049	Asch Loop North,Bronx,10475,http://www.nypl.org/locations/baychester,40.87082,-73.829212
Belmont Library and Enrico Fermi Cultural Center,610	East 186th Street,Bronx,10458,http://www.nypl.org/locations/belmont,40.854458,-73.887815
Bloomingdale,150	West 100th Street,New York,10025,http://www.nypl.org/locations/bloomingdale,40.796024,-73.967544
Bronx Library Center,310	East Kingsbridge Road,Bronx,10458,http://www.nypl.org/locations/bronx-library-center,40.862978,-73.894394
Castle Hill,947	Castle Hill Avenue,Bronx,10473,http://www.nypl.org/locations/castle-hill,40.826591,-73.850032
Chatham Square,33	East Broadway,New York,10002,http://www.nypl.org/locations/chatham-square,40.713416,-73.996501
City Island,320	City Island Avenue,Bronx,10464,http://www.nypl.org/locations/city-island,40.847792,-73.786529
Clason's Point,1215	Morrison Avenue,Bronx,10472,http://www.nypl.org/locations/clasons-point,40.830014,-73.874864
Columbus,742	10th Avenue,New York,10019,http://www.nypl.org/locations/columbus,40.764987,-73.991347
Countee Cullen,104	West 136th Street,New York,10030,http://www.nypl.org/locations/countee-cullen,40.814963,-73.941063
Dongan Hills,1617	Richmond Road,Staten Island,10304,http://www.nypl.org/locations/dongan-hills,40.590398,-74.10104
Eastchester,1385	East Gun Hill Road,Bronx,10469,http://www.nypl.org/locations/eastchester,40.870096,-73.845158
Edenwald,1255	East 233rd Street,Bronx,10466,http://www.nypl.org/locations/edenwald,40.888798,-73.840824
Epiphany,228	East 23rd Street,New York,10010,http://www.nypl.org/locations/epiphany,40.738166,-73.981974
Fort Washington,535	West 179th Street,New York,10033,http://www.nypl.org/locations/fort-washington,40.847786,-73.933921
Francis Martin,2150	University Avenue,Bronx,10453,http://www.nypl.org/locations/francis-martin,40.857489,-73.90934
George Bruce,518	West 125th Street,New York,10027,http://www.nypl.org/locations/george-bruce,40.813823,-73.956897
Grand Central,135	East 46th Street,New York,10017,http://www.nypl.org/locations/grand-central,40.753847,-73.973585
Grand Concourse,155	East 173rd Street,Bronx,10457,http://www.nypl.org/locations/grand-concourse,40.843904,-73.910025
Great Kills,56	Giffords Lane,Staten Island,10308,http://www.nypl.org/locations/great-kills,40.552441,-74.151023
Hamilton Fish Park,415	East Houston Street,New York,10002,http://www.nypl.org/locations/hamilton-fish-park,40.719894,-73.97935
Hamilton Grange,503	West 145th Street,New York,10031,http://www.nypl.org/locations/hamilton-grange,40.825596,-73.948085
Harlem,9	West 124th Street,New York,10027,http://www.nypl.org/locations/harlem,40.806127,-73.943405
High Bridge,78	West 168th Street,Bronx,10452,http://www.nypl.org/locations/high-bridge,40.838056,-73.923437
Hudson Park,66	Leroy Street,New York,10014,http://www.nypl.org/locations/hudson-park,40.730052,-74.005321
Huguenot Park,830	Huguenot Avenue,Staten Island,10312,http://www.nypl.org/locations/huguenot-park,40.534131,-74.193182
Hunts Point,877	Southern Boulevard,Bronx,10459,http://www.nypl.org/locations/hunts-point,40.818636,-73.894073
Inwood,4790	Broadway,New York,10034,http://www.nypl.org/locations/inwood,40.865603,-73.926786
Jefferson Market,425	Avenue of the Americas,New York,10011,http://www.nypl.org/locations/jefferson-market,40.734704,-73.998993
Jerome Park,118	Eames Place,Bronx,10468,http://www.nypl.org/locations/jerome-park,40.86915,-73.901166
Kingsbridge,291	West 231st Street,Bronx,10463,http://www.nypl.org/locations/kingsbridge,40.880674,-73.907842
Kips Bay,446	Third Avenue,New York,10016,http://www.nypl.org/locations/kips-bay,40.743788,-73.979777
Macomb's Bridge,2650	Adam Clayton Powell Jr. Boulevard,New York,10039,http://www.nypl.org/locations/macombs-bridge,40.82652,-73.935886
Mariners Harbor,206	South Ave,Staten Island,10303,http://www.nypl.org/locations/mariners-harbor,40.63472,-74.166521
Melrose,910	Morris Avenue,Bronx,10451,http://www.nypl.org/locations/melrose,40.826627,-73.917694
Mid-Manhattan,455	Fifth Avenue,New York,10016,http://www.nypl.org/locations/mid-manhattan-library,40.751945,-73.981776
Morningside Heights,2900	Broadway,New York,10025,http://www.nypl.org/locations/morningside-heights,40.806165,-73.964916
Morris Park,985	Morris Park Avenue,Bronx,10462,http://www.nypl.org/locations/morris-park,40.848027,-73.856816
Morrisania,610	East 169th Street,Bronx,10456,http://www.nypl.org/locations/morrisania,40.831336,-73.901794
Mosholu,285	East 205th Street,Bronx,10467,http://www.nypl.org/locations/mosholu,40.874307,-73.878403
Mott Haven,321	East 140th Street,Bronx,10454,http://www.nypl.org/locations/mott-haven,40.811552,-73.924414
Muhlenberg,209	West 23rd Street,New York,10011,http://www.nypl.org/locations/muhlenberg,40.744426,-73.996023
Mulberry Street,10	Jersey Street,New York,10012,http://www.nypl.org/locations/mulberry-street,40.724184,-73.995625
New Amsterdam,9	Murray Street,New York,10007,http://www.nypl.org/locations/new-amsterdam,40.713512,-74.007939
New Dorp,309	New Dorp Lane,Staten Island,10306,http://www.nypl.org/locations/new-dorp,40.571788,-74.111973
"Library for the Performing Arts, Dorothy and Lewis B. Cullman Center",40	Lincoln Center Plaza,New York,10023,http://www.nypl.org/locations/lpa,40.773819,-73.984898
Ottendorfer,135	Second Avenue,New York,10003,http://www.nypl.org/locations/ottendorfer,40.728881,-73.98769
Parkchester,1985	Westchester Avenue,Bronx,10462,http://www.nypl.org/locations/parkchester,40.83373,-73.858343
Pelham Bay,3060	Middletown Road,Bronx,10461,http://www.nypl.org/locations/pelham-bay,40.84439,-73.827993
Pelham Parkway-Van Nest,2147	Barnes Avenue,Bronx,10462,http://www.nypl.org/locations/pelham-parkway-van-nest,40.854875,-73.863978
Port Richmond,75	Bennett Street,Staten Island,10302,http://www.nypl.org/locations/port-richmond,40.637513,-74.131153
Richmondtown,200	Clarke Avenue,Staten Island,10306,http://www.nypl.org/locations/richmondtown,40.566572,-74.138488
Riverdale,5540	Mosholu Avenue,Bronx,10471,http://www.nypl.org/locations/riverdale,40.903796,-73.902899
Riverside,127	Amsterdam Avenue,New York,10023,http://www.nypl.org/locations/riverside,40.774257,-73.984582
Roosevelt Island,524	Main Street,New York,10044,http://www.nypl.org/locations/roosevelt-island,40.761249,-73.950258
Schomburg Center for Research in Black Culture,515	Malcolm X Boulevard,New York,10037,http://www.nypl.org/locations/schomburg,40.814713,-73.940692
"Science, Industry and Business Library (SIBL)",188	Madison Avenue,New York,10016,http://www.nypl.org/locations/sibl,40.748089,-73.9829
Sedgwick,1701	Martin Luther King Jr. Boulevard,Bronx,10453,http://www.nypl.org/locations/sedgwick,40.852728,-73.912455
Seward Park,192	East Broadway,New York,10002,http://www.nypl.org/locations/seward-park,40.714307,-73.988473
Soundview,660	Soundview Avenue,Bronx,10473,http://www.nypl.org/locations/soundview,40.818621,-73.862906
South Beach,21-25	Robin Road,Staten Island,10305,http://www.nypl.org/locations/south-beach,40.595568,-74.063418
Spuyten Duyvil,650	West 235th Street,Bronx,10463,http://www.nypl.org/locations/spuyten-duyvil,40.886334,-73.914638
St. Agnes,444	Amsterdam Avenue,New York,10024,http://www.nypl.org/locations/st-agnes,40.784792,-73.977345
St. George Library Center,5	Central Avenue,Staten Island,10301,http://www.nypl.org/locations/st-george-library-center,40.641826,-74.076857
Stapleton,132	Canal Street,Staten Island,10304,http://www.nypl.org/locations/stapleton,40.626143,-74.077758
Stephen A. Schwarzman Building,Fifth Avenue at 42nd Street,New York,10018,http://www.nypl.org/locations/schwarzman,40.755404,-73.979483
Terence Cardinal Cooke-Cathedral,560	Lexington Avenue,New York,10022,http://www.nypl.org/locations/cathedral,40.756679,-73.972411
Throg's Neck,3025	Cross Bronx Expressway Extension,Bronx,10465,http://www.nypl.org/locations/throgs-neck,40.822851,-73.819232
Todt Hill-Westerleigh,2550	Victory Boulevard,Staten Island,10314,http://www.nypl.org/locations/todt-hill-westerleigh,40.609657,-74.148593
Tompkins Square,331	East 10th Street,New York,10009,http://www.nypl.org/locations/tompkins-square,40.727215,-73.980474
Tottenville,7430	Amboy Road,Staten Island,10307,http://www.nypl.org/locations/tottenville,40.509575,-74.244129
Tremont,1866	Washington Avenue,Bronx,10457,http://www.nypl.org/locations/tremont,40.846059,-73.898443
Van Cortlandt,3874	Sedgwick Avenue,Bronx,10463,http://www.nypl.org/locations/van-cortlandt,40.882824,-73.893898
Wakefield,4100	Lowerre Place,Bronx,10466,http://www.nypl.org/locations/wakefield,40.891135,-73.859616
Washington Heights,1000	St. Nicholas Avenue,New York,10032,http://www.nypl.org/locations/washington-heights,40.834579,-73.939803
Webster,1465	York Avenue,New York,10021,http://www.nypl.org/locations/webster,40.770602,-73.951233
West Farms,2085	Honeywell Avenue,Bronx,10460,http://www.nypl.org/locations/west-farms,40.844594,-73.88291
West New Brighton,976	Castleton Avenue,Staten Island,10310,http://www.nypl.org/locations/west-new-brighton,40.634555,-74.114819
Westchester Square,2521	Glebe Avenue,Bronx,10461,http://www.nypl.org/locations/westchester-square,40.840822,-73.846692
Woodlawn Heights,4355	Katonah Avenue,Bronx,10470,http://www.nypl.org/locations/woodlawn-heights,40.900446,-73.867889
Woodstock,761	East 160th Street,Bronx,10456,http://www.nypl.org/locations/woodstock,40.820522,-73.904677
Yorkville,222	East 79th Street,New York,10021,http://www.nypl.org/locations/yorkville,40.773705,-73.956332
Arlington,203	Arlington Avenue,Brooklyn,11207,http://www.bklynlibrary.org/locations/arlington,40.680631,-73.887231
Bay Ridge,7223	Ridge Boulevard,Brooklyn,11209,http://www.bklynlibrary.org/locations/bay-ridge,40.633636,-74.029651
Bedford,496	Franklin Avenue,Brooklyn,11238,http://www.bklynlibrary.org/locations/bedford,40.681831,-73.956021
Borough Park,1265	43rd Street,Brooklyn,11219,http://www.bklynlibrary.org/locations/borough-park,40.638814,-73.98912
Brighton Beach <br> (Closed for Renovation),16	Brighton First Road,Brooklyn,11235,http://www.bklynlibrary.org/locations/brighton-beach,40.57613,-73.966671
Brooklyn Heights,280	Cadman Plaza West,Brooklyn,11201,http://www.bklynlibrary.org/locations/brooklyn-heights,40.69641,-73.991406
Brower Park,725	St. Marks Avenue,Brooklyn,11216,http://www.bklynlibrary.org/locations/brower-park,40.675291,-73.94912
Brownsville,61	Glenmore Avenue,Brooklyn,11212,http://www.bklynlibrary.org/locations/brownsville,40.67145,-73.90858
Bushwick,340	Bushwick Avenue,Brooklyn,11206,http://www.bklynlibrary.org/locations/bushwick,40.704573,-73.939546
Canarsie,1580	Rockaway Parkway,Brooklyn,11236,http://www.bklynlibrary.org/locations/canarsie,40.642263,-73.899443
Carroll Gardens,396	Clinton Street,Brooklyn,11231,http://www.bklynlibrary.org/locations/carroll-gardens,40.683186,-73.997921
Brooklyn Central Library,10	Grand Army Plaza,Brooklyn,11238,http://www.bklynlibrary.org/locations/central,40.672452,-73.968287
Clarendon,2035	Nostrand Avenue,Brooklyn,11210,http://www.bklynlibrary.org/locations/clarendon,40.63566,-73.947782
Clinton Hill,380	Washington Avenue,Brooklyn,11238,http://www.bklynlibrary.org/locations/clinton-hill,40.687401,-73.965943
Coney Island,1901	Mermaid Avenue,Brooklyn,11224,http://www.bklynlibrary.org/locations/coney-island,40.576617,-73.986057
Cortelyou,1305	Cortelyou Road,Brooklyn,11226,http://www.bklynlibrary.org/locations/cortelyou,40.640703,-73.965895
Crown Heights,560	New York Avenue,Brooklyn,11225,http://www.bklynlibrary.org/locations/crown-heights,40.661213,-73.947939
Cypress Hills,1197	Sutter Avenue,Brooklyn,11208,http://www.bklynlibrary.org/locations/cypress-hills,40.672603,-73.87401
DeKalb,790	Bushwick Avenue,Brooklyn,11221,http://www.bklynlibrary.org/locations/dekalb,40.694877,-73.928342
Dyker,8202	13th Avenue,Brooklyn,11228,http://www.bklynlibrary.org/locations/dyker,40.616331,-74.011836
East Flatbush,9612	Church Avenue,Brooklyn,11212,http://www.bklynlibrary.org/locations/east-flatbush,40.655828,-73.914999
Eastern Parkway,1044	Eastern Parkway,Brooklyn,11213,http://www.bklynlibrary.org/locations/eastern-parkway,40.668551,-73.933656
Flatbush,22	Linden Boulevard,Brooklyn,11226,http://www.bklynlibrary.org/locations/flatbush,40.652026,-73.95824
Flatlands,2065	Flatbush Avenue,Brooklyn,11234,http://www.bklynlibrary.org/locations/flatlands,40.619655,-73.933389
Fort Hamilton,9424	Fourth Avenue,Brooklyn,11209,http://www.bklynlibrary.org/locations/fort-hamilton,40.616328,-74.031284
Gerritsen Beach,2808	Gerritsen Avenue,Brooklyn,11229,http://www.bklynlibrary.org/locations/gerritsen-beach,40.591472,-73.923877
Gravesend,303	Avenue X,Brooklyn,11223,http://www.bklynlibrary.org/locations/gravesend,40.590488,-73.97188
Greenpoint,107	Norman Avenue,Brooklyn,11222,http://www.bklynlibrary.org/locations/greenpoint,40.725937,-73.950608
Highlawn,1664	West 13th Street,Brooklyn,11223,http://www.bklynlibrary.org/locations/highlawn,40.605767,-73.986163
Homecrest,2525	Coney Island Avenue,Brooklyn,11223,http://www.bklynlibrary.org/locations/homecrest,40.595224,-73.960748
Jamaica Bay,9727	Seaview Avenue,Brooklyn,11236,http://www.bklynlibrary.org/locations/jamaica-bay,40.634402,-73.889287
Kensington,4207	18th Avenue,Brooklyn,11218,http://www.bklynlibrary.org/locations/kensington,40.631352,-73.975512
Kings Bay,3650	Nostrand Avenue,Brooklyn,11229,http://www.bklynlibrary.org/locations/kings-bay,40.594948,-73.94102
Kings Highway,2115	Ocean Avenue,Brooklyn,11229,http://www.bklynlibrary.org/locations/kings-highway,40.61028,-73.953251
Leonard,81	Devoe Street,Brooklyn,11211,http://www.bklynlibrary.org/locations/leonard,40.713576,-73.947929
Macon,361	Lewis Avenue,Brooklyn,11233,http://www.bklynlibrary.org/locations/macon,40.682989,-73.934904
Mapleton,1702	60th Street,Brooklyn,11204,http://www.bklynlibrary.org/locations/mapleton,40.623159,-73.989456
Marcy,617	DeKalb Avenue,Brooklyn,11216,http://www.bklynlibrary.org/locations/marcy,40.691493,-73.951272
McKinley Park,6802	Fort Hamilton Parkway,Brooklyn,11219,http://www.bklynlibrary.org/locations/mckinley-park,40.629117,-74.011797
Midwood,975	East 16th Street,Brooklyn,11230,http://www.bklynlibrary.org/locations/midwood,40.625907,-73.960401
Mill Basin,2385	Ralph Avenue,Brooklyn,11234,http://www.bklynlibrary.org/locations/mill-basin,40.619885,-73.917096
New Lots,665	New Lots Avenue,Brooklyn,11207,http://www.bklynlibrary.org/locations/new-lots,40.66511,-73.886009
"New Utrecht <br> (Temporary Closed, will reopen later this Summer (2016).",1743	86th Street,Brooklyn,11214,http://www.bklynlibrary.org/locations/new-utrecht,40.60797,-74.003491
Pacific,25	Fourth Avenue,Brooklyn,11217,http://www.bklynlibrary.org/locations/pacific,40.683491,-73.978627
Paerdegat,850	East 59th Street,Brooklyn,11234,http://www.bklynlibrary.org/locations/paerdegat,40.632647,-73.919855
Park Slope,431	6th Avenue,Brooklyn,11215,http://www.bklynlibrary.org/locations/park-slope,40.668267,-73.983538
Red Hook,7	Wolcott Street,Brooklyn,11231,http://www.bklynlibrary.org/locations/red-hook,40.675354,-74.010262
Rugby,1000	Utica Avenue,Brooklyn,11203,http://www.bklynlibrary.org/locations/rugby,40.648637,-73.930248
Ryder,5902	23rd Avenue,Brooklyn,11204,http://www.bklynlibrary.org/locations/ryder,40.6159,-73.975879
Saratoga,8	Thomas S. Boyland Street,Brooklyn,11233,http://www.bklynlibrary.org/locations/saratoga,40.684812,-73.915056
Sheepshead Bay,2636	East 14th Street,Brooklyn,11235,http://www.bklynlibrary.org/locations/sheepshead-bay,40.586977,-73.955281
Spring Creek,12143	Flatlands Avenue,Brooklyn,11207,http://www.bklynlibrary.org/locations/spring-creek,40.653269,-73.885777
Stone Avenue,581	Mother Gaston Boulevard,Brooklyn,11212,http://www.bklynlibrary.org/locations/stone-avenue,40.664545,-73.905355
Sunset Park,5108	4th Avenue,Brooklyn,11220,http://www.bklynlibrary.org/locations/sunset-park,40.645958,-74.013314
Ulmer Park,2602	Bath Avenue,Brooklyn,11214,http://www.bklynlibrary.org/locations/ulmer-park,40.592732,-73.9886
Walt Whitman,93	Saint Edwards Street,Brooklyn,11205,http://www.bklynlibrary.org/locations/walt-whitman,40.694473,-73.977826
Washington Irving,360	Irving Avenue,Brooklyn,11237,http://www.bklynlibrary.org/locations/washington-irving,40.697542,-73.912152
Williamsburgh,240	Division Avenue,Brooklyn,11211,http://www.bklynlibrary.org/locations/williamsburgh,40.706989,-73.957562
Windsor Terrace,160	East 5th Street,Brooklyn,11218,http://www.bklynlibrary.org/locations/windsor-terrace,40.648753,-73.976667
Arverne,312	Beach 54 Street,Arverne,11692,http://www.queenslibrary.org/branch/Arverne?filters=ev_loc:92300000,40.592778,-73.784165
Astoria,14-01	Astoria Boulevard,Long Island City,11102,http://www.queenslibrary.org/branch/Astoria?filters=ev_loc:92400000,40.772321,-73.928697
Auburndale,25-55	Francis Lewis Boulevard,Flushing,11358,http://www.queenslibrary.org/branch/Auburndale?filters=ev_loc:92500000,40.773674,-73.796431
Baisley Park,117-11	Sutphin Boulevard,Jamaica,11436,http://www.queenslibrary.org/branch/Baisley-Park?filters=ev_loc:92600000,40.680228,-73.791868
Bay Terrace,18-36	Bell Boulevard,Bayside,11360,http://www.queenslibrary.org/branch/Bay-Terrace?filters=ev_loc:96600000,40.782591,-73.776868
Bayside,214-20	Northern Boulevard,Bayside,11361,http://www.queenslibrary.org/branch/Bayside?filters=ev_loc:91100000,40.760213,-73.768437
Bellerose,250-06	Hillside Avenue,Bellerose,11426,http://www.queenslibrary.org/branch/Bellerose?filters=ev_loc:96400000,40.73527,-73.717142
Briarwood,85-12	Main Street,Briarwood,11435,http://www.queenslibrary.org/branch/Briarwood?filters=ev_loc:92700000,40.710097,-73.819501
Broad Channel,16-26	Cross Bay Boulevard,Broad Channel,11693,http://www.queenslibrary.org/branch/Broad-Channel?filters=ev_loc:97200000,40.600741,-73.820133
Broadway,40-20	Broadway,Long Island City,11103,http://www.queenslibrary.org/branch/Broadway?filters=ev_loc:91200000,40.758592,-73.918472
Cambria Heights,218-13	Linden Boulevard,Cambria Heights,11411,http://www.queenslibrary.org/branch/Cambria-Heights?filters=ev_loc:92800000,40.695619,-73.741196
Queens Central Library,89-11	Merrick Boulevard,Jamaica,11432,http://www.queenslibrary.org/branch/Central-Library?filters=ev_loc:11000000,40.707651,-73.795027
Corona,38-23	104 Street,Corona,11368,http://www.queenslibrary.org/branch/Corona?filters=ev_loc:92900000,40.750865,-73.862074
Court Square,25-01	Jackson Avenue,Long Island City,11101,http://www.queenslibrary.org/branch/Court-Square?filters=ev_loc:97100000,40.746845,-73.944439
Douglaston/Little Neck,249-01	Northern Boulevard,Little Neck,11363,http://www.queenslibrary.org/branch/Douglaston/Little-Neck?filters=ev_loc:93000000,40.76812,-73.738139
East Elmhurst,95-06	Astoria Boulevard,East Elmhurst,11369,http://www.queenslibrary.org/branch/East-Elmhurst?filters=ev_loc:93100000,40.762566,-73.873951
East Flushing,196-36	Northern Boulevard,Flushing,11358,http://www.queenslibrary.org/branch/East-Flushing?filters=ev_loc:96200000,40.757677,-73.784211
Elmhurst <br> (Temporary location due to renovations),85-08	51 Avenue,Elmhurst,11373,http://www.queenslibrary.org/branch/Elmhurst?filters=ev_loc:93200000,40.738354,-73.877946
Far Rockaway,1637	Central Avenue,Far Rockaway,11691,http://www.queenslibrary.org/branch/Far-Rockaway?filters=ev_loc:91300000,40.604302,-73.752605
Flushing,41-17	Main Street,Flushing,11355,http://www.queenslibrary.org/branch/Flushing?filters=ev_loc:91400000,40.757971,-73.829118
Forest Hills,108-19	71 Avenue,Forest Hills,11375,http://www.queenslibrary.org/branch/Forest-Hills?filters=ev_loc:91500000,40.722037,-73.843007
Fresh Meadows,193-20	Horace Harding Expressway,Fresh Meadows,11365,http://www.queenslibrary.org/branch/Fresh-Meadows?filters=ev_loc:91600000,40.741659,-73.782346
Glen Oaks,256-04	Union Turnpike,Glen Oaks,11004,http://www.queenslibrary.org/branch/Glen-Oaks?filters=ev_loc:93300000,40.74525,-73.714873
Glendale,78-60	73 Place,Glendale,11385,http://www.queenslibrary.org/branch/Glendale?filters=ev_loc:93400000,40.702589,-73.875714
Hillcrest,187-05	Union Turnpike,Flushing,11366,http://www.queenslibrary.org/branch/Hillcrest?filters=ev_loc:96500000,40.729162,-73.781892
Hollis,202-05	Hillside Avenue,Hollis,11423,http://www.queenslibrary.org/branch/Hollis?filters=ev_loc:93500000,40.720081,-73.762292
Howard Beach,92-06	156 Avenue,Howard Beach,11414,http://www.queenslibrary.org/branch/Howard-Beach?filters=ev_loc:93600000,40.663946,-73.84176
Jackson Heights,35-51	81 Street,Jackson Heights,11372,http://www.queenslibrary.org/branch/Jackson-Heights?filters=ev_loc:91700000,40.750081,-73.885189
Kew Gardens Hills <br> (Temporary location),71-34	Main Street,Flushing,11367,http://www.queenslibrary.org/branch/Kew-Gardens-Hills?filters=ev_loc:92200000,40.726926,-73.822202
Langston Hughes,100-01	Northern Boulevard,Corona,11368,http://www.queenslibrary.org/branch/Langston-Hughes?filters=ev_loc:98200000,40.757235,-73.867994
Laurelton,134-26	225 Street,Laurelton,11413,http://www.queenslibrary.org/branch/Laurelton?filters=ev_loc:91800000,40.676848,-73.745503
Lefferts,103-34	Lefferts Boulevard,Richmond Hill,11419,http://www.queenslibrary.org/branch/Lefferts?filters=ev_loc:91000000,40.686947,-73.824692
Lefrak City,98-30	57 Avenue,Corona,11368,http://www.queenslibrary.org/branch/Lefrak-City?filters=ev_loc:93700000,40.737473,-73.861252
Long Island City,37-44	21 Street,Long Island City,11101,http://www.queenslibrary.org/branch/Long-Island-City?filters=ev_loc:97300000,40.757751,-73.939186
Maspeth,69-70	Grand Avenue,Maspeth,11378,http://www.queenslibrary.org/branch/Maspeth?filters=ev_loc:93900000,40.727087,-73.89314
McGoldrick,155-06	Roosevelt Avenue,Flushing,11354,http://www.queenslibrary.org/branch/McGoldrick?filters=ev_loc:93800000,40.763866,-73.809871
Middle Village,72-31	Metropolitan Avenue,Middle Village,11379,http://www.queenslibrary.org/branch/Middle-Village?filters=ev_loc:94000000,40.712781,-73.880805
Mitchell-Linden,31-32	Union Street,Flushing,11354,http://www.queenslibrary.org/branch/Mitchell-Linden?filters=ev_loc:94100000,40.769147,-73.826812
North Forest Park,98-27	Metropolitan Avenue,Forest Hills,11375,http://www.queenslibrary.org/branch/North-Forest-Park?filters=ev_loc:96800000,40.711035,-73.853618
North Hills,57-04	Marathon Parkway,Little Neck,11362,http://www.queenslibrary.org/branch/North-Hills?filters=ev_loc:94200000,40.759308,-73.731676
Ozone Park <br> (Closed for renovations),92-24	Rockaway Boulevard,Ozone Park,11417,http://www.queenslibrary.org/branch/Ozone-Park?filters=ev_loc:94300000,40.681019,-73.846625
Peninsula,92-25	Rockaway Beach Boulevard,Rockaway Beach,11693,http://www.queenslibrary.org/branch/Peninsula?filters=ev_loc:94400000,40.585941,-73.816131
Pomonok,158-21	Jewel Avenue,Flushing,11365,http://www.queenslibrary.org/branch/Pomonok?filters=ev_loc:94500000,40.732427,-73.809822
Poppenhusen,121-23	14 Avenue,College Point,11356,http://www.queenslibrary.org/branch/Poppenhusen?filters=ev_loc:94600000,40.786184,-73.846013
Queens Library for Teens,2002	Cornaga Avenue,Far Rockaway,11691,http://www.queenslibrary.org/branch/Queens-Library-for-Teens?filters=ev_loc:91309134,40.602349,-73.753486
Queens Village,94-11	217 Street,Queens Village,11428,http://www.queenslibrary.org/branch/Queens-Village?filters=ev_loc:91900000,40.719877,-73.739159
Queensboro Hill,60-05	Main Street,Flushing,11355,http://www.queenslibrary.org/branch/Queensboro-Hill?filters=ev_loc:96900000,40.742923,-73.825306
Queensbridge <br> Now a Family Literacy Center,10-43	41 Avenue,LIC,11101,http://www.queenslibrary.org/branch/Queensbridge?filters=ev_loc:94700000,40.755049,-73.944259
Ravenswood <br> Now a Family Literacy Center,35-32	21 Street,LIC,11106,http://www.queenslibrary.org/branch/Ravenswood?filters=ev_loc:94800000,40.760657,-73.936357
Rego Park,91-41	63 Drive,Rego Park,11374,http://www.queenslibrary.org/branch/Rego-Park?filters=ev_loc:92000000,40.727267,-73.864374
Richmond Hill,118-14	Hillside Avenue,Richmond Hill,11418,http://www.queenslibrary.org/branch/Richmond-Hill?filters=ev_loc:94900000,40.700869,-73.831697
Ridgewood,20-12	Madison Street,Ridgewood,11385,http://www.queenslibrary.org/branch/Ridgewood?filters=ev_loc:92100000,40.705083,-73.90281
Rochdale Village,169-09	137 Avenue,Jamaica,11434,http://www.queenslibrary.org/branch/Rochdale-Village?filters=ev_loc:95000000,40.672837,-73.770592
Rosedale,144-20	243 Street,Rosedale,11422,http://www.queenslibrary.org/branch/Rosedale?filters=ev_loc:95100000,40.659923,-73.739824
Seaside,116-15	Rockaway Beach Boulevard,Rockaway Park,11694,http://www.queenslibrary.org/branch/Seaside?filters=ev_loc:96300000,40.579457,-73.837789
South Hollis,204-01	Hollis Avenue,South Hollis,11412,http://www.queenslibrary.org/branch/South-Hollis?filters=ev_loc:95300000,40.706895,-73.75374
South Jamaica,108-41	Guy R. Brewer Boulevard,Jamaica,11433,http://www.queenslibrary.org/branch/South-Jamaica?filters=ev_loc:95400000,40.695597,-73.790314
South Ozone Park,128-16	Rockaway Boulevard,South Ozone Park,11420,http://www.queenslibrary.org/branch/South-Ozone-Park?filters=ev_loc:95500000,40.674883,-73.809238
St.Albans,191-05	Linden Boulevard,St. Albans,11412,http://www.queenslibrary.org/branch/St.Albans?filters=ev_loc:95200000,40.692438,-73.760031
Steinway,21-45	31 Street,Long Island City,11105,http://www.queenslibrary.org/branch/Steinway?filters=ev_loc:95600000,40.776879,-73.909503
Sunnyside,43-06	Greenpoint Avenue,Long Island City,11104,http://www.queenslibrary.org/branch/Sunnyside?filters=ev_loc:95700000,40.741161,-73.921673
Whitestone,151-10	14 Road,Whitestone,11357,http://www.queenslibrary.org/branch/Whitestone?filters=ev_loc:95800000,40.788608,-73.810692
Windsor Park,79-50	Bell Boulevard,Bayside,11364,http://www.queenslibrary.org/branch/Windsor-Park?filters=ev_loc:95900000,40.734517,-73.755567
Woodhaven,85-41	Forest Parkway,Woodhaven,11421,http://www.queenslibrary.org/branch/Woodhaven?filters=ev_loc:96000000,40.694529,-73.861525
Woodside,54-22	Skillman Avenue,Woodside,11377,http://www.queenslibrary.org/branch/Woodside?filters=ev_loc:96100000,40.745383,-73.909756